content,original_id,from,date_created,sentiment,original_sentiment,
must read Jokowi - Prabowo by Twit subuh kamis 152014Pak Jokowi mari b,'461650534198292480','nadyakamila18','2014-05-01 06:37:19','Other','Other',
Mustinya belum capreskan Jokowi mega lbh dulu serah posisi tum PDIP ke Jokowi jd kesan Jokowi bukan capres bonekaKartikaDjumadi,'461837739843792896','KurniaDanuAji','2014-05-01 19:01:12','Other','Other',
musuh mou Fans asli atleti atau pencitraandoang kayak jokowi ini hichelsk,'461602294950154241','jongoswe','2014-05-01 03:25:37','Other','Other',
musyawarah dengan siapa mas Jokowi imbau buruh untuk tidak mogok kerja utama musyawarah,'461656355640975360','WENRYap','2014-05-01 07:00:27','Other','Other',
musyrik code btw kenapa yang tanda 99 dan BEJO itu milih jokowi - kode apakah itu,'461866915065909249','HamzahHamsaki','2014-05-01 20:57:08','Question','Question',
my BEJO kerja sama JOkowi cc di STNatanegara,'461759894308151298','Diddi2012','2014-05-01 13:51:52','Other','Other',
my grandfather - - NMCBINUSroia kenal jokowi,'461856502903345152','pura_eka','2014-05-01 20:15:45','Other','Other',
my mom HeyySpongebob JokowiAhok,'461560182665785344','Maudy_Angel','2014-05-01 00:38:17','Other','Other',
my mother said Jokowi like a brorher of ma grandfather i thing its funnya and youre so funnya mom,'461906029958004737','annisarachmi_','2014-05-01 23:32:34','Other','Other',
nah Outsourcing lahir di era mega buruh tolak Jokowi,'461762373146001408','Syelvia_Iqro','2014-05-01 14:01:43','Other','Other',
naah kan - - - hmm Jokowi tolak Ical tak jawab hanya Prabowo hadiri hari buruh,'461807752226934784','RezzRevolta','2014-05-01 17:02:02','Other','Other',
NaahUN baru senin kok soal da tahu yaabocor deh Jokowi muncul lagi di UNAS kali ini di soal tgkat SLTP,'461658994956709888','yuliaa157','2014-05-01 07:10:56','Other','Possibly Negative',
nah khawatir langgeng sistem kontrak GSPB tolak dukung Jokowi,'461845404162596865','dalgonyes','2014-05-01 19:31:39','Other','Other',
nah elu anak Jokowi Darimana tahu Jokowi tidur siapa tahu lagi main twitter p lu cont,'461623575409987585','SafriantoSML','2014-05-01 04:50:11','Question','Question',
nah harus bicara apa lagi tidak mikir toh Jokowi daripada demo lebih baik buruh patungan beli ambulans,'461801474742177792','makhidir','2014-05-01 16:37:06','Other','Possibly Positive',
nah ini baru bikin senyum ada baju galau Jokowi - Ahok jangan pisah,'461711482309181440','mazirwan','2014-05-01 10:39:30','Other','Other',
nah makin jelas Jokowi dapat dukung serikat tani indonesia,'461793076650856448','AndreRehiary','2014-05-01 16:03:43','Positive','Positive',
nah ada baju galau Jokowi - Ahok jangan pisah,'461709332237656065','iikako','2014-05-01 10:30:57','Other','Other',
nah demo di istana buruh tolak Jokowi jadi presiden,'461795041606787072','ismailhaidinsya','2014-05-01 16:11:32','Other','Other',
nah demo di istana buruh tolak Jokowi jadi presiden,'461855416104669185','ekurnia82','2014-05-01 20:11:26','Other','Other',
nah JKW4P_lol trauma Outsourcing lahir era mega buruh tak dukung Jokowi Capres,'461869719893446656','lingkaran_kecil','2014-05-01 21:08:17','Other','Other',
nah serikat tani damba Jokowi jadi presiden,'461856599842103296','sammyfish13','2014-05-01 20:16:08','Other','Other',
nah Jokowi sindir raya hari buruh dengan Hura - hura,'461815671135825920','fika_nadja','2014-05-01 17:33:30','Other','Other',
nah Jreeng nyata panitia - - ajak dukung Jokowi buruh rasa tipu,'461828571904741376','ayaayawie','2014-05-01 18:24:46','Other','Other',
nah dan masyarakat pun mulai jenuh Dngan Jokowi d media tv Inget bung ini PilPres bukan,'461837342630625282','dalgonyes','2014-05-01 18:59:37','Other','Other',
nah Jokowi daripada demo lebih baik buruh beli ambulans,'461803723002753024','PSJakartaTimur','2014-05-01 16:46:02','Other','Possibly Positive',
nah Jokowi tolak Ical tak jawab hanya Prabowo hadiri hari buruh,'461786009114398720','annas_nsh','2014-05-01 15:35:38','Other','Other',
nah sinar harap sikap adil hadap Jokowi,'461907192782667776','ucokparta','2014-05-01 23:37:11','Other','Other',
nah bapak daripada nyocot lebih baik beres stadion bmw Jokowi daripada demo lebih baik buruh patungan beli ambulans,'461801906260561921','ivansyahputra','2014-05-01 16:38:48','Other','Possibly Positive',
nah ben gayeng ppp Yogya tak akan dukung Jokowi -,'461863172085780482','arikancil_','2014-05-01 20:42:15','Other','Other',
nah benar bijak yah pilih Jokowi sama saja dengan pilih Megawati,'461870998363467777','reza22992','2014-05-01 21:13:21','Other','Other',
nah betul ketua SBSI Jokowi jangan sok - sokan dukung buruh,'461824641749626880','vadlanGD','2014-05-01 18:09:09','Other','Possibly Positive',
nah biaya tahun baru jokopret gmna Jokowi biaya may day baik untuk obat,'461782025867767808','ahmd_fauzy','2014-05-01 15:19:49','Question','Question',
nah eta Dear buruh coba demo itu JOKOWI suruh hapus outsourcing yang buat sama emaknya dulu waktu jabat,'461842166784876544','Ndrow_ID','2014-05-01 19:18:47','Other','Other',
nah ini ada baju galau Jokowi - Ahok jangan pisah,'461731616289599488','harfi4maulana','2014-05-01 11:59:30','Other','Other',
nah ini yang ideal Jokowi presiden Abraham samad wakil JKWaP jokowisamad,'461886621189537792','dewimalam86','2014-05-01 22:15:26','Other','Other',
nah itu wah masa jendral jadi wakil badut sih belum Jokowi,'461911035062923265','haamdiiy','2014-05-01 23:52:27','Other','Other',
nah iya apa itu bang btw kenapa yang tanda 99 dan BEJO itu milih jokowi - kode apakah itu,'461867248861192194','Fazhima','2014-05-01 20:58:27','Question','Question',
nah Jokowi daripada demo lebih baik buruh patungan beli ambulans -,'461802386659360768','suryajelambar','2014-05-01 16:40:43','Other','Possibly Positive',
nah kayak sekarang ada banyak wacana capres jokowi akun politik juga o netral sambil dekati calon prospek siapa kasih lebih belok a,'461852679589744640','HogiLay','2014-05-01 20:00:34','Other','Possibly Positive',
nah lho gulingin dong he ksn Tangerang Jokowi bapak upah murah,'461872753709039619','latifku','2014-05-01 21:20:20','Other','Possibly Positive',
nah lho SBSI cuma Jokowi jadi presiden,'461813554014728192','RandaRiky','2014-05-01 17:25:06','Other','Other',
nah lho ajak dukung Jokowi buruh rasa tipu,'461816241716350976','EddySetiady1','2014-05-01 17:35:46','Other','Other',
nah lho belum bagaimana itu jadi nanti ujung om jagoin di Ryamizard_R,'461771565898543104','freddy_ggmu','2014-05-01 14:38:15','Question','Question',
nah lho pkl tak dukung Jokowi Nyapres,'461559798064873472','gandi_as','2014-05-01 00:36:45','Other','Other',
nah lhoii Headline - relawan Jokowi balik arah dukung Prabowo,'461787036760813568','wahyumattawang','2014-05-01 15:39:43','Other','Possibly Negative',
nah lho relawan Jokowi minta Aktifis jangan serang Prabowo dengan kampanye hitam,'461848362233233408','NogoroNoto','2014-05-01 19:43:24','Other','Other',
nah lho cc Jokowi nol besar tuntas soal buruh di dki,'461766627701174272','imuhivan','2014-05-01 14:18:37','Other','Other',
nah lhoo Outsourcing lahir di era mega buruh tolak Jokowi,'461789149356249088','MizzOci','2014-05-01 15:48:07','Other','Other',
nah lho takut datang buruh rumah nas Jokowi jaga ketat,'461858524931170307','mureliyana19','2014-05-01 20:23:47','Other','Other',
nah kamu demo pakai topeng Jokowi buruh sindir Megawati jual Indosat,'461729743214084096','intel_TL','2014-05-01 11:52:03','Other','Other',
nah kamu SBSI cuma Jokowi jadi presiden,'461812181571346433','Ain_Risda','2014-05-01 17:19:38','Other','Other',
nah lo ada kabar Emak banteng marah marah karena foto putri mahkota mau sebar kalau macam macam sama Jokowigosip,'461850768132157441','sanusi_cie','2014-05-01 19:52:58','Other','Possibly Negative',
nah lo soal kemeja putih Dahlan Iskan saya bangga tiru pak Jokowi,'461815865998991360','Rief_Only','2014-05-01 17:34:17','Other','Other',
nah loh kok bisa relawan Jokowi balik arah dukung Prabowo,'461776590452424705','PKSDuren3','2014-05-01 14:58:13','Other','Other',
nah loh populer politik - demo di istana buruh tolak Jokowi jadi presiden,'461900455438610432','gatot_suryo','2014-05-01 23:10:24','Other','Other',
nah loh om joko d alhamdulillah elektabilitas jokowi terus turun,'461770792552787969','kusukasepeda','2014-05-01 14:35:10','Other','Possibly Positive',
nah loh relawan Jokowi balik arah dukung Prabowo,'461772952254435328','Suckres','2014-05-01 14:43:45','Other','Possibly Negative',
nah loh Emak banteng tinggal mnunggu saja menedang baris Jokowi apalagi bagi besar baris Jokowi caleg gagalgosip,'461853375529639936','DeliaPK','2014-05-01 20:03:20','Other','Other',
nah loh Mention ke oneng saja tanya apa Jokowi mampu kendali militer ini dedengkot Raider lho,'461883064407179265','kiahaly','2014-05-01 22:01:18','Other','Other',
nah lohPendukung Jokowi imbau tidak serang Prabowo,'461769425780092928','Iswandisyah','2014-05-01 14:29:45','Other','Other',
nah lohh ketua SBSI Jokowi jangan sok - sokan dukung buruh,'461829189906083841','rdhmhmmd','2014-05-01 18:27:13','Other','Possibly Positive',
nah loo Headline - relawan Jokowi balik arah dukung Prabowo,'461776259547009024','OrochiJezi','2014-05-01 14:56:54','Other','Possibly Negative',
nah malu nga dalam beberapa hari dep kita akan lihat transformasi dari akun yang balik puja - puji Jokowi,'461570324492845056','CyberSg','2014-05-01 01:18:35','Other','Possibly Positive',
nah mulai lihat deh Jokowi batal Kunjungi pondok pesantren al Anwar dengan alas tak jelas,'461830330198921216','Prawitadisastra','2014-05-01 18:31:45','Other','Possibly Negative',
nah puja jokowi harus baca ini Jokowi tolak Ical tak jawab hanya Prabowo hadiri hari buruh,'461807463797243905','nonarray','2014-05-01 17:00:53','Other','Other',
nah khianat pada kumpul tawa pkb rapat ke Jokowi Gerindra yakin Pencapresan Prabowo tetap aman,'461846849196806145','KurniawanRock_','2014-05-01 19:37:24','Other','Other',
nah sekarang jokowi ini kembali kondisi yang sama ketemu RASIS fitnah tambah dengan populer menang sudah didepan mata,'461866614565007360','HogiLay','2014-05-01 20:55:56','Other','Other',
nah sudah jadi wakil Jokowi saja deh ganjar saya tular pak Ahok,'461884023954882562','Leliana99','2014-05-01 22:05:07','Other','Other',
nah kenapa nice demo di istana buruh tolak Jokowi jadi presiden,'461802921831587841','mas_putranto','2014-05-01 16:42:51','Other','Possibly Positive',
nah korantempo timbang demo Jokowi usul buruh beli ambulans,'461728576174178305','matahatikoe_','2014-05-01 11:47:25','Other','Other',
nah whuahaha dukung jokowi sibuk bikin fitnah baru hai coba tanya sendiri ke jokowi kenapa tidak berani datang ke GBKi,'461805965776408576','opahcuki','2014-05-01 16:54:56','Other','Possibly Negative',
nah apa jokowi tidak start kampanye ingkar janji jangan prabowo saja dong kritik tapi jokowi juga dong di nonarray,'461849877337481216','Sarah_Pnd','2014-05-01 19:49:26','Other','Other',
nah Hahaha relawan Jokowi balik arah dukung Prabowo,'461776729866924032','Abiem_Tr','2014-05-01 14:58:46','Other','Possibly Negative',
nah Haha korantempo timbang demo Jokowi usul buruh beli ambulans,'461724626641375233','matahatikoe_','2014-05-01 11:31:44','Other','Other',
nah Jokowi daripada demo lebih baik buruh patungan beli ambulans,'461820664098197507','oexisme','2014-05-01 17:53:21','Other','Possibly Positive',
nah kali lagi kalian para puja jokowi salah besarii ratus ribu buruh bahkan dengan sukacita nanti hadir prabowo,'461810218708377601','nonarray','2014-05-01 17:11:50','Other','Possibly Negative',
nahi ini buruh yang Berfikir kritis demo di istana buruh tolak Jokowi jadi presiden,'461795189678280704','achmadr_','2014-05-01 16:12:07','Other','Other',
Nahmulai sudah Abraham samad nilai ideal Dampingi Jokowi,'461841114366881792','KicauSunyi','2014-05-01 19:14:36','Other','Other',
nahi Jokowi juga suka kudaCm ada sedikit beda,'461736507976335360','MbahmuSolo','2014-05-01 12:18:56','Other','Possibly Positive',
nah Jokowi Effect anggap mampu tekan dana kampanye Caleg PDIP,'461907830023282688','SofyanGuntur10','2014-05-01 23:39:43','Other','Possibly Positive',
nah Golkar senang para elite rapat ke Jokowi,'461800447359979520','SofyanGuntur10','2014-05-01 16:33:01','Other','Other',
nah Rhoma irama saja SBSI cuma Jokowi jadi presiden,'461811864016404480','Bei_Herman','2014-05-01 17:18:23','Other','Other',
nah slang Mahfud md paling cocok Dampingi Jokowi,'461652512299171840','PSJakartaTimur','2014-05-01 06:45:10','Other','Possibly Positive',
nah Jokowi daripada demo lebih baik buruh patungan beli ambulans,'461802949253922817','praptomilano','2014-05-01 16:42:57','Other','Possibly Positive',
nah ajak dukung Jokowi buruh rasa tipu,'461830342278516738','aep_saepulloh','2014-05-01 18:31:48','Other','Other',
nah ajak dukung Jokowi buruh rasa tipu,'461825140506902528','PancaSocial','2014-05-01 18:11:08','Other','Other',
nah dua organ besar serikat buruh ini dukung Jokowi Jokowi nilai berani naik,'461907324899041281','siti_genuk','2014-05-01 23:37:42','Other','Other',
nah Blusukan Jokowi di luar dki nilai tak etis,'461812854807465984','ijan_sahaja','2014-05-01 17:22:19','Other','Other',
Nahh Prabowo aksi di gbk ke mana Jokowi,'461854582415441920','MuhammadAkbar91','2014-05-01 20:08:07','Question','Question',
Nahh ini baru benar manfaat cara maksimal bila jadi presiden Jokowi punya mandat khusus untuk ipb,'461652589038149634','nic_indra','2014-05-01 06:45:28','Other','Possibly Positive',
Nahh kl beliau jadi cawapres nya jokowi bagaimana belum cara om macan slalu kritik jokowi,'461559833318006784','Tirta_ka','2014-05-01 00:36:54','Question','Question',
nahhini baru berita penting Jokowi nol besar tuntas soal buruh di dki,'461760090530275328','gussadewa','2014-05-01 13:52:39','Other','Other',
Nahloh Jokowi master of glembuk sundul dukung jokowi siap tipu,'461873991393636354','defi_ag','2014-05-01 21:25:15','Other','Other',
Nahloh pkb rapat ke Jokowi bagaimana nasib Pencapresan Prabowo,'461733175450800129','putridinatiwi','2014-05-01 12:05:42','Question','Question',
Nahlohi Jokowi nol besar tuntas soal buruh di dki,'461761285927862272','adhiet_youdie','2014-05-01 13:57:24','Other','Other',
Nahlohi relawan Jokowi balik arah dukung Prabowo,'461816172359340032','adhiet_youdie','2014-05-01 17:35:30','Other','Possibly Negative',
naik jet pribadi Jokowi kritisi giat Hura - hura buruh di gbk,'461802262029815808','kritik_us','2014-05-01 16:40:13','Other','Possibly Positive',
Naikan dulu 80 iya SBSI cuma Jokowi jadi presiden,'461812811123806208','kuntoadji','2014-05-01 17:22:08','Other','Other',
Naini pkb bahkan koalisi dengan Jokowi demo tolak tutup Dolly susup aksi,'461791004475916289','gus_mboys','2014-05-01 15:55:29','Other','Other',
Najes pks sebut koalisi dengan Jokowi mungkin laku,'461801267770458112','absolutia','2014-05-01 16:36:16','Other','Other',
najis soal kemeja putih Dahlan Iskan saya bangga tiru pak Jokowi,'461817737195429888','AdityaDrmarstra','2014-05-01 17:41:43','Other','Other',
nama Capres Jokowi produk andal waduk ria rio - -,'461561517616271361','KerjaInterior','2014-05-01 00:43:35','Other','Other',
nama cawapresnya ir Tanyamega pkb pasrah ke Megawati soal damping Jokowi,'461719636556275713','Omatdoctor','2014-05-01 11:11:54','Negative','Negative',
nama cawapresnya IrTanyamega Jokowi tak akan Langkahi Megawati soal Cawapres,'461698923308924929','Omatdoctor','2014-05-01 09:49:35','Other','Other',
nama Jokowi di soal un tunggu senin,'461874907656105984','mmhdikbl','2014-05-01 21:28:53','Other','Other',
nama JOKOWI muncul lagi di soal un bahasa inggris SMAMA by,'461726770279251968','argopantas','2014-05-01 11:40:15','Other','Other',
nama tidak selalu melambang etnis saya py teman etnis Batak nama Legiman terus kalau jokowi etnis Tionghoa memang jadi mslhcontPartaiSocmed,'461778946170707969','Regar69M','2014-05-01 15:07:34','Question','Question',
Namaa juga wartawanwajarlah akuna pun jadi corong berita Jokowipercaya dia Mikir-ikir lagi dehtak semua wartawan pakai kaedah jurnalist yang baik,'461643882887790592','dusrimulya','2014-05-01 06:10:53','Other','Possibly Positive',
Namaa juga anak soleh mas hai hoki banget ini jokowi tawa mnang lagi saja kamu,'461614026888200193','boediiajjah','2014-05-01 04:12:15','Other','Other',
nama enak nama asyik nama sukak hadripda aku dsamain dengan jokowi blusukan jelas beda lebih blusukan aku di MelisaHsb,'461885132404563969','bangsat23','2014-05-01 22:09:31','Positive','Positive',
nama juga beringin mana angin tiup dia ikut Golkar senang para elite rapat ke Jokowi,'461802484176924673','OkySinggih','2014-05-01 16:41:06','Other','Other',
nama juga boneka _ pilih Jokowi sama saja dengan pilih Megawati Republika Online,'461893444127166464','PKSbicara','2014-05-01 22:42:33','Other','Other',
